,tilsynsobjektid,orgnummer,navn,adrlinje1,adrlinje2,postnr,poststed,tilsynid,sakref,status,dato,total_karakter,tilsynsbesoektype,tema1_no,tema1_nn,karakter1,tema2_no,tema2_nn,karakter2,tema3_no,tema3_nn,karakter3,tema4_no,tema4_nn,karakter4,business_status,dine_in,name,price_level,rating,types,user_ratings_total,reservable,website,editorial_summary
4461,Z1608111218213230375HQJIX_Tilsynsobjekt,912352455.0,Klosterenga cafe og bar ,SCHWEIGAARDSGATE 60 B,,656.0,OSLO,Z1608111347040810239WWCYR_TilsynAvtale,2016/168699,0,11082016,2,0,Rutiner og ledelse,Rutiner og leiing,2.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,1.0,OPERATIONAL,True,Klosterenga Café,1.0,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",280.0,True,https://www.facebook.com/Klosterenga-Caf%C3%A8-829913047056823,
4462,Z1608111218213230375HQJIX_Tilsynsobjekt,912352455.0,Klosterenga cafe og bar ,SCHWEIGAARDSGATE 60 B,,656.0,OSLO,Z1707201146314080240JOJVB_TilsynAvtale,2017/107871,0,20072017,0,1,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,3.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Klosterenga Café,1.0,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",280.0,True,https://www.facebook.com/Klosterenga-Caf%C3%A8-829913047056823,
4463,Z1608111218213230375HQJIX_Tilsynsobjekt,912352455.0,Klosterenga cafe og bar ,SCHWEIGAARDSGATE 60 B,,656.0,OSLO,Z1609091004319090240MSVAZ_TilsynAvtale,2016/168699,0,9092016,0,1,Rutiner og ledelse,Rutiner og leiing,1.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,1.0,OPERATIONAL,True,Klosterenga Café,1.0,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",280.0,True,https://www.facebook.com/Klosterenga-Caf%C3%A8-829913047056823,
4464,Z1701101334430372025YCWIM_Tilsynsobjekt,996496562.0,Xef,Bryggegangen 8,,252.0,OSLO,Z1710030925082180239KFDPB_TilsynAvtale,2017/188640,0,2102017,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,1.0,OPERATIONAL,True,xef tjuvholmen,,4.8,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",75.0,True,http://www.xefoslo.no/,
4465,Z1701101334430372025YCWIM_Tilsynsobjekt,996496562.0,Xef,Bryggegangen 8,,252.0,OSLO,Z2003110918566830239YOJPF_TilsynAvtale,2020/51784,0,10032020,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,1.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,xef tjuvholmen,,4.8,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",75.0,True,http://www.xefoslo.no/,
4466,Z1701101334430372025YCWIM_Tilsynsobjekt,996496562.0,Xef,Bryggegangen 8,,252.0,OSLO,Z1811292050104520239XZJZW_TilsynAvtale,2018/267191,0,29112018,2,0,Rutiner og ledelse,Rutiner og leiing,2.0,Lokaler og utstyr,Lokaler og utstyr,2.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,1.0,Merking og sporbarhet,Merking og sporbarheit,2.0,OPERATIONAL,True,xef tjuvholmen,,4.8,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",75.0,True,http://www.xefoslo.no/,
4467,Z1701101334430372025YCWIM_Tilsynsobjekt,996496562.0,Xef,Bryggegangen 8,,252.0,OSLO,Z1812070743117880240CPMYE_TilsynAvtale,2018/267191,0,7122018,0,1,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,1.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,xef tjuvholmen,,4.8,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",75.0,True,http://www.xefoslo.no/,
4468,Z1701101334430372025YCWIM_Tilsynsobjekt,996496562.0,Xef,Bryggegangen 8,,252.0,OSLO,Z2112012335560540240ERFLQ_TilsynAvtale,2021/231296,0,1122021,0,1,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,xef tjuvholmen,,4.8,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",75.0,True,http://www.xefoslo.no/,
4469,Z1701101334430372025YCWIM_Tilsynsobjekt,996496562.0,Xef,Bryggegangen 8,,252.0,OSLO,Z2111251802248770240OQRUY_TilsynAvtale,2021/231296,0,25112021,2,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,2.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,xef tjuvholmen,,4.8,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",75.0,True,http://www.xefoslo.no/,
4470,Z1610250925291973102YFJLU_Tilsynsobjekt,985183007.0,Grand Café & Vinkjeller,Karl Johans Gate 31,,159.0,OSLO,Z1712061544007040239OXUHR_TilsynAvtale,2017/257917,0,6122017,2,0,Rutiner og ledelse,Rutiner og leiing,2.0,Lokaler og utstyr,Lokaler og utstyr,2.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,2.0,Merking og sporbarhet,Merking og sporbarheit,2.0,OPERATIONAL,True,Grand Café Oslo,3.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",961.0,True,http://www.grandcafeoslo.no/,"{'language': 'en', 'overview': 'Timeless restaurant serving modern Nordic cuisine in a casual style since the 19th century.'}"
4471,Z1610250925291973102YFJLU_Tilsynsobjekt,985183007.0,Grand Café & Vinkjeller,Karl Johans Gate 31,,159.0,OSLO,Z1701301459294990239MSBGD_TilsynAvtale,2016/267114,0,30012017,2,1,Rutiner og ledelse,Rutiner og leiing,2.0,Lokaler og utstyr,Lokaler og utstyr,2.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,2.0,Merking og sporbarhet,Merking og sporbarheit,1.0,OPERATIONAL,True,Grand Café Oslo,3.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",961.0,True,http://www.grandcafeoslo.no/,"{'language': 'en', 'overview': 'Timeless restaurant serving modern Nordic cuisine in a casual style since the 19th century.'}"
4472,Z1610250925291973102YFJLU_Tilsynsobjekt,985183007.0,Grand Café & Vinkjeller,Karl Johans Gate 31,,159.0,OSLO,Z1712151315343340239KUVRX_TilsynAvtale,2017/257917,0,15122017,0,1,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Grand Café Oslo,3.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",961.0,True,http://www.grandcafeoslo.no/,"{'language': 'en', 'overview': 'Timeless restaurant serving modern Nordic cuisine in a casual style since the 19th century.'}"
4473,Z1610250925291973102YFJLU_Tilsynsobjekt,985183007.0,Grand Café & Vinkjeller,Karl Johans Gate 31,,159.0,OSLO,Z1612201447359620240BGTKV_TilsynAvtale,2016/267114,0,20122016,2,0,Rutiner og ledelse,Rutiner og leiing,2.0,Lokaler og utstyr,Lokaler og utstyr,2.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,2.0,Merking og sporbarhet,Merking og sporbarheit,1.0,OPERATIONAL,True,Grand Café Oslo,3.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",961.0,True,http://www.grandcafeoslo.no/,"{'language': 'en', 'overview': 'Timeless restaurant serving modern Nordic cuisine in a casual style since the 19th century.'}"
4474,Z1610250925291973102YFJLU_Tilsynsobjekt,985183007.0,Grand Café & Vinkjeller,Karl Johans Gate 31,,159.0,OSLO,Z1911151017036180240TLYCA_TilsynAvtale,2019/252802,0,14112019,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Grand Café Oslo,3.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",961.0,True,http://www.grandcafeoslo.no/,"{'language': 'en', 'overview': 'Timeless restaurant serving modern Nordic cuisine in a casual style since the 19th century.'}"
4475,Z1610250925291973102YFJLU_Tilsynsobjekt,985183007.0,Grand Café & Vinkjeller,Karl Johans Gate 31,,159.0,OSLO,Z1809271036558970240QCTCM_TilsynAvtale,2018/217065,0,26092018,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Grand Café Oslo,3.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",961.0,True,http://www.grandcafeoslo.no/,"{'language': 'en', 'overview': 'Timeless restaurant serving modern Nordic cuisine in a casual style since the 19th century.'}"
4476,Z1610250925291973102YFJLU_Tilsynsobjekt,985183007.0,Grand Café & Vinkjeller,Karl Johans Gate 31,,159.0,OSLO,Z1702081009102390239KEIAT_TilsynAvtale,2016/267114,0,8022017,0,1,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,1.0,OPERATIONAL,True,Grand Café Oslo,3.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",961.0,True,http://www.grandcafeoslo.no/,"{'language': 'en', 'overview': 'Timeless restaurant serving modern Nordic cuisine in a casual style since the 19th century.'}"
4477,Z1610250925291973102YFJLU_Tilsynsobjekt,985183007.0,Grand Café & Vinkjeller,Karl Johans Gate 31,,159.0,OSLO,Z2210182008414050239JTFEV_TilsynAvtale,2022/225272,0,18102022,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,1.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Grand Café Oslo,3.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",961.0,True,http://www.grandcafeoslo.no/,"{'language': 'en', 'overview': 'Timeless restaurant serving modern Nordic cuisine in a casual style since the 19th century.'}"
4478,Z1709141420336303252DOXKM_Tilsynsobjekt,919539550.0,Baker Hansen Løren,Lørenveien 55,,580.0,OSLO,Z1806121326462410240HAXZT_TilsynAvtale,2018/136720,0,12062018,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,1.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Baker Hansen,2.0,4.1,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",246.0,,http://www.bakerhansen.no/,
4479,Z1709141420336303252DOXKM_Tilsynsobjekt,919539550.0,Baker Hansen Løren,Lørenveien 55,,580.0,OSLO,Z2202101421579350240ULMDP_TilsynAvtale,2022/29563,0,10022022,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,1.0,Merking og sporbarhet,Merking og sporbarheit,1.0,OPERATIONAL,True,Baker Hansen,2.0,4.1,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",246.0,,http://www.bakerhansen.no/,
4480,Z1709141420336303252DOXKM_Tilsynsobjekt,919539550.0,Baker Hansen Løren,Lørenveien 55,,580.0,OSLO,Z1912121651031480240OVSSE_TilsynAvtale,2019/271548,0,12122019,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,1.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Baker Hansen,2.0,4.1,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",246.0,,http://www.bakerhansen.no/,
4481,Z1709141420336303252DOXKM_Tilsynsobjekt,919539550.0,Baker Hansen Løren,Lørenveien 55,,580.0,OSLO,Z1710251224429510240TILLV_TilsynAvtale,2017/220979,0,25102017,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,1.0,OPERATIONAL,True,Baker Hansen,2.0,4.1,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",246.0,,http://www.bakerhansen.no/,
4482,Z1805151242241813115QRWHP_Tilsynsobjekt,998687640.0,People & Coffee,Rådhusgata 21,,158.0,OSLO,Z1805311412479120240CFDOP_TilsynAvtale,2018/115797,0,31052018,2,1,Rutiner og ledelse,Rutiner og leiing,2.0,Lokaler og utstyr,Lokaler og utstyr,2.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,2.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,People's,2.0,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",680.0,True,http://www.cafepeoples.no/,
4483,Z1805151242241813115QRWHP_Tilsynsobjekt,998687640.0,People & Coffee,Rådhusgata 21,,158.0,OSLO,Z1805161546137040240VMROP_TilsynAvtale,2018/115797,0,16052018,3,0,Rutiner og ledelse,Rutiner og leiing,2.0,Lokaler og utstyr,Lokaler og utstyr,3.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,3.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,People's,2.0,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",680.0,True,http://www.cafepeoples.no/,
4484,Z1805151242241813115QRWHP_Tilsynsobjekt,998687640.0,People & Coffee,Rådhusgata 21,,158.0,OSLO,Z1807121055023960239JLHVF_TilsynAvtale,2018/115797,0,12072018,0,1,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,People's,2.0,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",680.0,True,http://www.cafepeoples.no/,
4485,Z1606281428166873252OWBXO_Tilsynsobjekt,917539979.0,Munchies Skovveien,Skovveien 4,,257.0,OSLO,Z1804041341031080239QEFZE_TilsynAvtale,2018/69933,0,4042018,0,1,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Munchies Frogner,2.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",396.0,False,http://munchies.no/,
4486,Z1606281428166873252OWBXO_Tilsynsobjekt,917539979.0,Munchies Skovveien,Skovveien 4,,257.0,OSLO,Z1708301328167890239NMIWF_TilsynAvtale,2017/176699,0,30082017,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Munchies Frogner,2.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",396.0,False,http://munchies.no/,
4487,Z1606281428166873252OWBXO_Tilsynsobjekt,917539979.0,Munchies Skovveien,Skovveien 4,,257.0,OSLO,Z1904031701507030239AVTGD_TilsynAvtale,2019/77427,0,3042019,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Munchies Frogner,2.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",396.0,False,http://munchies.no/,
4488,Z1606281428166873252OWBXO_Tilsynsobjekt,917539979.0,Munchies Skovveien,Skovveien 4,,257.0,OSLO,Z1803221156387740240IVFAQ_TilsynAvtale,2018/69933,0,21032018,2,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,2.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,2.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Munchies Frogner,2.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",396.0,False,http://munchies.no/,
4489,Z1811130854011400388ZHZHP_Tilsynsobjekt,921187777.0,Oslo kebab & pizza,Tøyengata 1,,190.0,OSLO,Z1811141318436410240CFPBO_TilsynAvtale,2018/255112,0,14112018,2,1,Rutiner og ledelse,Rutiner og leiing,2.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,2.0,Merking og sporbarhet,Merking og sporbarheit,2.0,OPERATIONAL,True,Oslo Kebab & Pizzahus,1.0,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",604.0,False,https://restaurantguiden.osloby.no/gronland/oslo-kebab-pizza-hus,
4490,Z1811130854011400388ZHZHP_Tilsynsobjekt,921187777.0,Oslo kebab & pizza,Tøyengata 1,,190.0,OSLO,Z1811130920087930240RDVGF_TilsynAvtale,2018/255112,0,12112018,3,0,Rutiner og ledelse,Rutiner og leiing,2.0,Lokaler og utstyr,Lokaler og utstyr,3.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,3.0,Merking og sporbarhet,Merking og sporbarheit,2.0,OPERATIONAL,True,Oslo Kebab & Pizzahus,1.0,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",604.0,False,https://restaurantguiden.osloby.no/gronland/oslo-kebab-pizza-hus,
4491,Z1811130854011400388ZHZHP_Tilsynsobjekt,921187777.0,Oslo kebab & pizza,Tøyengata 1,,190.0,OSLO,Z1812141455220160239VDBMZ_TilsynAvtale,2018/255112,0,14122018,0,1,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Oslo Kebab & Pizzahus,1.0,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",604.0,False,https://restaurantguiden.osloby.no/gronland/oslo-kebab-pizza-hus,
4492,Z1811130854011400388ZHZHP_Tilsynsobjekt,921187777.0,Oslo kebab & pizza,Tøyengata 1,,190.0,OSLO,Z2205271630033540239FBEFH_TilsynAvtale,2022/91428,0,27052022,0,1,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Oslo Kebab & Pizzahus,1.0,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",604.0,False,https://restaurantguiden.osloby.no/gronland/oslo-kebab-pizza-hus,
4493,Z1811130854011400388ZHZHP_Tilsynsobjekt,921187777.0,Oslo kebab & pizza,Tøyengata 1,,190.0,OSLO,Z1811131512056050240PNFRA_TilsynAvtale,2018/255112,0,13112018,3,1,Rutiner og ledelse,Rutiner og leiing,2.0,Lokaler og utstyr,Lokaler og utstyr,3.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,3.0,Merking og sporbarhet,Merking og sporbarheit,2.0,OPERATIONAL,True,Oslo Kebab & Pizzahus,1.0,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",604.0,False,https://restaurantguiden.osloby.no/gronland/oslo-kebab-pizza-hus,
4494,Z1811130854011400388ZHZHP_Tilsynsobjekt,921187777.0,Oslo kebab & pizza,Tøyengata 1,,190.0,OSLO,Z2205041535502620239NIONB_TilsynAvtale,2022/91428,0,4052022,2,1,Rutiner og ledelse,Rutiner og leiing,2.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Oslo Kebab & Pizzahus,1.0,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",604.0,False,https://restaurantguiden.osloby.no/gronland/oslo-kebab-pizza-hus,
4495,Z1811130854011400388ZHZHP_Tilsynsobjekt,921187777.0,Oslo kebab & pizza,Tøyengata 1,,190.0,OSLO,Z2204281555108970239WMSYS_TilsynAvtale,2022/91428,0,28042022,3,0,Rutiner og ledelse,Rutiner og leiing,2.0,Lokaler og utstyr,Lokaler og utstyr,3.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Oslo Kebab & Pizzahus,1.0,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",604.0,False,https://restaurantguiden.osloby.no/gronland/oslo-kebab-pizza-hus,
4496,Z1606091237284722024ACMTX_Tilsynsobjekt,990355088.0,Smia Galleri ,OPPLANDSGATA 19,,657.0,OSLO,Z1901110716014000240CPUCQ_TilsynAvtale,2019/8698,0,10012019,0,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Smia galleri,3.0,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",376.0,True,http://www.smiagalleri.no/,
4497,Z1606091237284722024ACMTX_Tilsynsobjekt,990355088.0,Smia Galleri ,OPPLANDSGATA 19,,657.0,OSLO,Z1801091846323780240NRPPV_TilsynAvtale,2018/7389,0,9012018,1,0,Rutiner og ledelse,Rutiner og leiing,1.0,Lokaler og utstyr,Lokaler og utstyr,0.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,1.0,OPERATIONAL,True,Smia galleri,3.0,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",376.0,True,http://www.smiagalleri.no/,
4498,Z1606091237284722024ACMTX_Tilsynsobjekt,990355088.0,Smia Galleri ,OPPLANDSGATA 19,,657.0,OSLO,Z2001170636539520239APRQA_TilsynAvtale,2020/10311,0,16012020,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Smia galleri,3.0,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",376.0,True,http://www.smiagalleri.no/,
4499,Z1606091237284722024ACMTX_Tilsynsobjekt,990355088.0,Smia Galleri ,OPPLANDSGATA 19,,657.0,OSLO,Z1703300727395030239DIZHI_TilsynAvtale,2017/67503,0,29032017,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,1.0,OPERATIONAL,True,Smia galleri,3.0,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",376.0,True,http://www.smiagalleri.no/,
4500,Z1606091237284722024ACMTX_Tilsynsobjekt,990355088.0,Smia Galleri ,OPPLANDSGATA 19,,657.0,OSLO,Z1606171203546360239QDBEV_TilsynAvtale,2016/134720,0,14062016,1,0,Rutiner og ledelse,Rutiner og leiing,0.0,Lokaler og utstyr,Lokaler og utstyr,1.0,Mat-håndtering og tilberedning,Mat-handtering og tillaging,0.0,Merking og sporbarhet,Merking og sporbarheit,0.0,OPERATIONAL,True,Smia galleri,3.0,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",376.0,True,http://www.smiagalleri.no/,
